"hsa-miR-222-3p","AVPR1B",-0.6588082728145888
"hsa-miR-222-3p","ENKUR",-0.6921486671745747
"hsa-miR-222-3p","SHMT1",-0.6528413691886374
"hsa-miR-222-3p","CMAH",-0.6384777101853064
"hsa-miR-222-3p","RALYL",-0.6375974810676356
"hsa-miR-222-3p","MTMR11",-0.7554491556032416
"hsa-miR-222-3p","CLDN10",-0.7388459941887286
"hsa-miR-222-3p","GCM1",-0.6049492197434045
"hsa-miR-222-3p","DOC2B",-0.6659239588863812
"hsa-miR-222-3p","SIM2",-0.6283514965454313
"hsa-miR-222-3p","SCNN1G",-0.7145772667765268
"hsa-miR-222-3p","RUNDC3B",-0.6011156694318185
"hsa-miR-222-3p","ERRFI1",-0.6120891306033138
"hsa-miR-222-3p","KCNK5",-0.6042375785445846
"hsa-miR-222-3p","GLB1L",-0.6297442814339845
"hsa-miR-222-3p","UGT3A1",-0.7231353093330009
"hsa-miR-222-3p","C5orf38",-0.7059846990910408
"hsa-miR-222-3p","SEMA3G",-0.6108580262515013
"hsa-miR-222-3p","LOC284276",-0.6138684052634391
"hsa-miR-222-3p","C6orf176",-0.6019642229056126
"hsa-miR-222-3p","GUCA1C",-0.6426859209100648
"hsa-miR-222-3p","HSPA2",-0.6096899715597305
"hsa-miR-222-3p","IGFBP2",-0.7329403604521666
"hsa-miR-222-3p","MAPK15",-0.7368387626791529
"hsa-miR-222-3p","F11",-0.7060634097810011
"hsa-miR-222-3p","CACNA1E",-0.6032293318848888
"hsa-miR-222-3p","SLC45A3",-0.6623624046958095
"hsa-miR-222-3p","KCNS1",-0.6063194385000311
"hsa-miR-222-3p","MYOZ1",-0.6542031269323102
"hsa-miR-222-3p","RAB7L1",-0.709667646062377
"hsa-miR-222-3p","CCDC135",-0.7196774414245921
"hsa-miR-222-3p","ST6GALNAC5",-0.6014771679246148
"hsa-miR-222-3p","AADACL4",-0.6188407114778519
"hsa-miR-222-3p","ARHGEF33",-0.750042711120107
"hsa-miR-222-3p","TM4SF1",-0.6501551914059794
"hsa-miR-222-3p","AIF1L",-0.7277041826343531
"hsa-miR-222-3p","CAPN6",-0.6005617054819254
"hsa-miR-222-3p","TMEM37",-0.7352145454897002
"hsa-miR-222-3p","SSTR2",-0.6324281763904511
"hsa-miR-222-3p","NLGN1",-0.718775337256933
"hsa-miR-222-3p","AKAP5",-0.7314631812840784
"hsa-miR-222-3p","TLR5",-0.6504143279916196
"hsa-miR-222-3p","CELSR2",-0.6817132412784743
"hsa-miR-222-3p","PPL",-0.6244719223841614
"hsa-miR-222-3p","SYTL4",-0.7269337860813679
"hsa-miR-222-3p","C21orf62",-0.692605474244367
"hsa-miR-222-3p","LRRC48",-0.7976729386696402
"hsa-miR-222-3p","?(15)",-0.6147855114921721
"hsa-miR-222-3p","C1orf77",-0.6867664758904914
"hsa-miR-222-3p","C1orf106",-0.7185096749828623
"hsa-miR-222-3p","FBLN5",-0.6920645045846479
"hsa-miR-222-3p","LOC153328",-0.6650126840198601
"hsa-miR-222-3p","GJA5",-0.6468470850859336
"hsa-miR-222-3p","IRX1",-0.6914328947566623
"hsa-miR-222-3p","MAGEL2",-0.6231694446169925
"hsa-miR-222-3p","NKD1",-0.6266789192056383
"hsa-miR-222-3p","SERPINA1",-0.6960748563408201
"hsa-miR-222-3p","TEKT2",-0.7555261493585288
"hsa-miR-222-3p","MGAT4C",-0.6470741241680322
"hsa-miR-222-3p","TRIL",-0.6490022471645351
"hsa-miR-222-3p","BNIPL",-0.6254190425586248
"hsa-miR-222-3p","LRRC67",-0.7187015496185556
"hsa-miR-222-3p","LOC145820",-0.6232778758207337
"hsa-miR-222-3p","GPM6B",-0.6504911530688119
"hsa-miR-222-3p","SUSD4",-0.6585405005549667
"hsa-miR-222-3p","SOX30",-0.6175305081588167
"hsa-miR-222-3p","CAPSL",-0.7482285501310466
"hsa-miR-222-3p","RGL1",-0.608850219955424
"hsa-miR-222-3p","WDR78",-0.8048345322480597
"hsa-miR-222-3p","LOC723809",-0.7292405649824177
"hsa-miR-222-3p","SLC44A5",-0.6121112430811125
"hsa-miR-222-3p","DTX4",-0.6387780184816708
"hsa-miR-222-3p","LEPR",-0.7257135662119745
"hsa-miR-222-3p","C16orf73",-0.6087081174723663
"hsa-miR-222-3p","LEKR1",-0.6122277330227408
"hsa-miR-222-3p","C2orf73",-0.7713896607798155
"hsa-miR-222-3p","SMAD9",-0.658226443599272
"hsa-miR-222-3p","NTRK2",-0.6487854857875966
"hsa-miR-222-3p","MSTN",-0.6409142112454111
"hsa-miR-222-3p","PPP1R1A",-0.6369626024913067
"hsa-miR-222-3p","PRKX",-0.6830382943023952
"hsa-miR-222-3p","BHMT2",-0.6154395048900239
"hsa-miR-222-3p","C17orf102",-0.6924808940512553
"hsa-miR-222-3p","C2orf62",-0.7799947271265195
"hsa-miR-222-3p","PDZK1",-0.6208121372637331
"hsa-miR-222-3p","AJAP1",-0.6233090743899878
"hsa-miR-222-3p","ATP12A",-0.6053678839709767
"hsa-miR-222-3p","FMO2",-0.6830415709641418
"hsa-miR-222-3p","IRX2",-0.6988928632930367
"hsa-miR-222-3p","GABRA2",-0.6979985133156495
"hsa-miR-222-3p","DOCK11",-0.7145054841698324
"hsa-miR-222-3p","C6orf146",-0.6377357061923483
"hsa-miR-222-3p","FAM81B",-0.6338961227106955
"hsa-miR-222-3p","SLC44A4",-0.7259013640419978
"hsa-miR-222-3p","FOXA3",-0.6034291207951509
"hsa-miR-222-3p","FIGNL2",-0.7210799396821681
"hsa-miR-222-3p","FER1L5",-0.6191069836050451
"hsa-miR-222-3p","SLC12A1",-0.662911660736366
"hsa-miR-222-3p","TMEM178",-0.6596536278259312
"hsa-miR-222-3p","ID1",-0.6805660452473734
"hsa-miR-222-3p","SAMD11",-0.7388173454513404
"hsa-miR-222-3p","RASAL1",-0.7074826682445069
"hsa-miR-222-3p","FOXC1",-0.7419615788913179
"hsa-miR-222-3p","PLSCR4",-0.7589971361642316
"hsa-miR-222-3p","TYRP1",-0.6169543831529374
"hsa-miR-222-3p","KBTBD11",-0.7168059864883762
"hsa-miR-222-3p","CDKN1C",-0.6257381486753116
"hsa-miR-222-3p","H3F3C",-0.6187554049880627
"hsa-miR-222-3p","MUC15",-0.6718526880462329
"hsa-miR-222-3p","EDAR",-0.6369562958594729
"hsa-miR-222-3p","CPE",-0.6281740566460011
"hsa-miR-222-3p","ALAD",-0.6429831122545177
"hsa-miR-222-3p","EMCN",-0.6597527719577438
"hsa-miR-222-3p","RASL11B",-0.7057636711792473
"hsa-miR-222-3p","CHRD",-0.6638989462763762
"hsa-miR-222-3p","C10orf114",-0.6922057840205122
"hsa-miR-222-3p","C1orf186",-0.6826750540835356
"hsa-miR-222-3p","C2orf77",-0.7820094429050845
"hsa-miR-222-3p","GABRB1",-0.6712132100493363
"hsa-miR-222-3p","C14orf64",-0.7522132723360038
"hsa-miR-222-3p","CLDN16",-0.6046477357046901
"hsa-miR-222-3p","AMBP",-0.658479228267963
"hsa-miR-222-3p","CHDH",-0.6244451940118577
"hsa-miR-222-3p","NPY5R",-0.7198202688134927
"hsa-miR-222-3p","LOC441177",-0.6488746318245188
"hsa-miR-222-3p","CFI",-0.6570828325128083
"hsa-miR-222-3p","FOXJ1",-0.7241988970530323
"hsa-miR-222-3p","DAB1",-0.651972722138995
"hsa-miR-222-3p","TCEAL7",-0.6675250159701017
"hsa-miR-222-3p","IRX5",-0.688709622407245
"hsa-miR-222-3p","NTN4",-0.6373574579334687
"hsa-miR-222-3p","LOC283314",-0.6812318947126131
"hsa-miR-222-3p","PRKCQ",-0.6871477548672112
"hsa-miR-222-3p","GPRIN2",-0.7376669657977785
"hsa-miR-222-3p","NAT2",-0.6773844224151057
"hsa-miR-222-3p","SERP2",-0.7464333672838624
"hsa-miR-222-3p","TACSTD2",-0.6135884157531648
"hsa-miR-222-3p","C10orf79",-0.7763462309609205
"hsa-miR-222-3p","C20orf118",-0.668894372877863
"hsa-miR-222-3p","IQCA1",-0.69489063635784
"hsa-miR-222-3p","NELL1",-0.6311218405196559
"hsa-miR-222-3p","CNTN5",-0.6268148408068105
"hsa-miR-222-3p","NCRNA00092",-0.6739423527611854
"hsa-miR-222-3p","TET1",-0.6184474802822256
"hsa-miR-222-3p","BCL2L15",-0.6270469014844016
"hsa-miR-222-3p","DACT2",-0.6808619969533384
"hsa-miR-222-3p","SLC30A1",-0.6100537326173353
"hsa-miR-222-3p","WNT10A",-0.6060291038815897
"hsa-miR-455-3p","LGALS3",-0.6368571399016112
"hsa-miR-455-3p","TMEM38A",-0.6221060668906637
"hsa-miR-455-3p","CKMT1B",-0.6141298074228201
"hsa-miR-455-3p","KIF13B",-0.6104179760782807
"hsa-miR-455-3p","FAM174A",-0.6145657994978647
"hsa-miR-455-3p","WBSCR17",-0.6113490552782995
"hsa-miR-455-3p","KLK3",-0.6276799140492617
"hsa-miR-455-3p","CLIP1",-0.6400411537211601
"hsa-miR-455-3p","LPCAT3",-0.6520527440715561
"hsa-miR-455-3p","INPP5J",-0.637986295892418
"hsa-miR-1976","Empty 0",
"hsa-miR-361-5p","Empty 0",
"hsa-miR-221-3p","C21orf63",-0.619359498894993
"hsa-miR-221-3p","CYR61",-0.6239249404566055
"hsa-miR-221-3p","CCDC158",-0.6160238759212074
"hsa-miR-221-3p","AQP2",-0.6094054954537111
"hsa-miR-221-3p","CCDC67",-0.6173663408899874
"hsa-miR-221-3p","TCF21",-0.615872489562165
"hsa-miR-221-3p","SPNS2",-0.6648206985468015
"hsa-miR-221-3p","FLJ32063",-0.6080869896921204
"hsa-miR-221-3p","EFHB",-0.6404858911050005
"hsa-miR-221-3p","TSG1",-0.6457719210291709
"hsa-miR-221-3p","C10orf107",-0.6856500160778736
"hsa-miR-221-3p","PTGER1",-0.6286593204461771
"hsa-miR-221-3p","ATOH8",-0.6406471708003132
"hsa-miR-221-3p","AFAP1L2",-0.6155295357435714
"hsa-miR-221-3p","SFRS13B",-0.6323210341483456
"hsa-miR-221-3p","GALNT6",-0.638614204924022
"hsa-miR-221-3p","FGFR4",-0.6073745842771697
"hsa-miR-221-3p","MESTIT1",-0.6367680328750972
"hsa-miR-221-3p","FGFR3",-0.6841390690192819
"hsa-miR-221-3p","LOC284578",-0.6233720455002382
"hsa-miR-221-3p","PLCB1",-0.6737829235073736
"hsa-miR-221-3p","GPM6A",-0.6108284926000841
"hsa-miR-221-3p","SPEF1",-0.7047236584852529
"hsa-miR-221-3p","AQP1",-0.6644615273599102
"hsa-miR-221-3p","DYNLRB2",-0.6555402592050709
"hsa-miR-221-3p","PKNOX2",-0.6664830627160371
"hsa-miR-221-3p","THY1",-0.6228563523945393
"hsa-miR-221-3p","LOC400927",-0.6428064287035159
"hsa-miR-221-3p","REPS2",-0.6602822113161547
"hsa-miR-221-3p","CLDN19",-0.6099096640329745
"hsa-miR-221-3p","LOC134466",-0.6643181760071007
"hsa-miR-221-3p","HUNK",-0.66321481816386
"hsa-miR-221-3p","WDR65",-0.7278007771319636
"hsa-miR-221-3p","TAL2",-0.6369780152867548
"hsa-miR-221-3p","PROM1",-0.6409550023983911
"hsa-miR-221-3p","ARID5B",-0.6155775146942892
"hsa-miR-221-3p","C6orf186",-0.6115098036023617
"hsa-miR-221-3p","RSPH4A",-0.6662806828001921
"hsa-miR-221-3p","CNP",-0.6258503045748617
"hsa-miR-221-3p","KLHL14",-0.6577482742308467
"hsa-miR-221-3p","DNAJC22",-0.6323576821293999
"hsa-miR-221-3p","C9orf50",-0.6293224640785401
"hsa-miR-221-3p","DCDC1",-0.639401018407222
"hsa-miR-221-3p","AGBL3",-0.631294058562532
"hsa-miR-221-3p","GP2",-0.6114179246767061
"hsa-miR-221-3p","CDO1",-0.646286300259966
"hsa-miR-221-3p","TSPAN8",-0.6480917285238869
"hsa-miR-221-3p","AVPR1B",-0.6114395567235912
"hsa-miR-221-3p","ENKUR",-0.6404861872725748
"hsa-miR-221-3p","SHMT1",-0.6024527093807172
"hsa-miR-221-3p","MTMR11",-0.7103609340558061
"hsa-miR-221-3p","CLDN10",-0.6812733829570361
"hsa-miR-221-3p","DOC2B",-0.6204622669798796
"hsa-miR-221-3p","SCNN1G",-0.6547672959391844
"hsa-miR-221-3p","UGT3A1",-0.6662876752838697
"hsa-miR-221-3p","C5orf38",-0.6503285377485943
"hsa-miR-221-3p","IGFBP2",-0.6774233510319457
"hsa-miR-221-3p","MAPK15",-0.6805417969281242
"hsa-miR-221-3p","F11",-0.6580204888132574
"hsa-miR-221-3p","SLC45A3",-0.6252897281462179
"hsa-miR-221-3p","RAB7L1",-0.6659840278727875
"hsa-miR-221-3p","CCDC135",-0.6673963085911608
"hsa-miR-221-3p","ARHGEF33",-0.6903770976930603
"hsa-miR-221-3p","TM4SF1",-0.6088082777653802
"hsa-miR-221-3p","AIF1L",-0.6722029313624903
"hsa-miR-221-3p","TMEM37",-0.6754225671313859
"hsa-miR-221-3p","SSTR2",-0.6022761798162075
"hsa-miR-221-3p","NLGN1",-0.6715109094512007
"hsa-miR-221-3p","AKAP5",-0.6788647221728057
"hsa-miR-221-3p","CELSR2",-0.6154454589815292
"hsa-miR-221-3p","SYTL4",-0.669171179711097
"hsa-miR-221-3p","C21orf62",-0.6458713004081238
"hsa-miR-221-3p","LRRC48",-0.7368457762113095
"hsa-miR-221-3p","C1orf77",-0.6490309907908176
"hsa-miR-221-3p","C1orf106",-0.6703860469907426
"hsa-miR-221-3p","FBLN5",-0.6412052872393478
"hsa-miR-221-3p","LOC153328",-0.6114992942976715
"hsa-miR-221-3p","IRX1",-0.636170555169809
"hsa-miR-221-3p","SERPINA1",-0.6471633120681257
"hsa-miR-221-3p","TEKT2",-0.702852790893564
"hsa-miR-221-3p","MGAT4C",-0.6053108770518717
"hsa-miR-221-3p","LRRC67",-0.6558072654996667
"hsa-miR-221-3p","CAPSL",-0.6906594705571516
"hsa-miR-221-3p","WDR78",-0.7474107502276923
"hsa-miR-221-3p","LOC723809",-0.668174386080368
"hsa-miR-221-3p","LEPR",-0.6882965237959366
"hsa-miR-221-3p","C2orf73",-0.7123641623039939
"hsa-miR-221-3p","SMAD9",-0.6259468833725421
"hsa-miR-221-3p","NTRK2",-0.6014383364893633
"hsa-miR-221-3p","PRKX",-0.6455352768325404
"hsa-miR-221-3p","C17orf102",-0.6350614912777153
"hsa-miR-221-3p","C2orf62",-0.7261666515525085
"hsa-miR-221-3p","FMO2",-0.6328357818517212
"hsa-miR-221-3p","IRX2",-0.6456550057609907
"hsa-miR-221-3p","GABRA2",-0.6478430672978069
"hsa-miR-221-3p","DOCK11",-0.6762031586086702
"hsa-miR-221-3p","SLC44A4",-0.6664272242030327
"hsa-miR-221-3p","FIGNL2",-0.6665102877110739
"hsa-miR-221-3p","SLC12A1",-0.6117513692008395
"hsa-miR-221-3p","TMEM178",-0.6078695958411388
"hsa-miR-221-3p","ID1",-0.6452798879391217
"hsa-miR-221-3p","SAMD11",-0.7004827373759458
"hsa-miR-221-3p","RASAL1",-0.6545745490920479
"hsa-miR-221-3p","FOXC1",-0.6991633350171742
"hsa-miR-221-3p","PLSCR4",-0.7101655816258647
"hsa-miR-221-3p","KBTBD11",-0.6615272214140816
"hsa-miR-221-3p","MUC15",-0.6226477789988634
"hsa-miR-221-3p","EMCN",-0.6094226299767708
"hsa-miR-221-3p","RASL11B",-0.6498529557047829
"hsa-miR-221-3p","CHRD",-0.6271146137622159
"hsa-miR-221-3p","C10orf114",-0.642160707968293
"hsa-miR-221-3p","C1orf186",-0.6272776769629628
"hsa-miR-221-3p","C2orf77",-0.7233151897772961
"hsa-miR-221-3p","GABRB1",-0.6331533328216914
"hsa-miR-221-3p","C14orf64",-0.6902674627890955
"hsa-miR-221-3p","AMBP",-0.6040852589604309
"hsa-miR-221-3p","CHDH",-0.6127938767831983
